"feature","featureImportance","class","IsIndSp","prevalence","comparison","source","data"
"Naso brevirostris",0,"BAR",0,3.125,"BAR_LAG","terinter","maxN"
"Nebrius ferrugineus",0,"BAR",0,3.125,"BAR_LAG","terinter","maxN"
"Nemipterus peronii",27.067,"LAG",1,43.75,"BAR_LAG","terinter","maxN"
"Oplopomus oplopomus",0,"LAG",0,3.125,"BAR_LAG","terinter","maxN"
"Oxycheilinus bimaculatus",0,"BAR",0,37.5,"BAR_LAG","terinter","maxN"
"Oxycheilinus nigromarginatus",0,"BAR",0,15.625,"BAR_LAG","terinter","maxN"
"Oxycheilinus unifasciatus",0,"BAR",0,3.125,"BAR_LAG","terinter","maxN"
"Parapercis australis",0,"BAR",0,34.375,"BAR_LAG","terinter","maxN"
"Parapercis clathrata",0,"BAR",0,0,"BAR_LAG","terinter","maxN"
"Parapercis hexophtalma",0,"BAR",0,0,"BAR_LAG","terinter","maxN"
"Parapercis xanthozona",0,"BAR",0,0,"BAR_LAG","terinter","maxN"
"Parupeneus barberinoides",0,"BAR",0,34.375,"BAR_LAG","terinter","maxN"
"Parupeneus barberinus",0,"BAR",0,3.125,"BAR_LAG","terinter","maxN"
"Parupeneus cyclostomus",0,"BAR",0,3.125,"BAR_LAG","terinter","maxN"
"Parupeneus heptacanthus",0,"LAG",0,12.5,"BAR_LAG","terinter","maxN"
"Parupeneus multifasciatus",0,"BAR",0,28.125,"BAR_LAG","terinter","maxN"
"Parupeneus pleurostigma",0,"BAR",0,43.75,"BAR_LAG","terinter","maxN"
"Parupeneus spilurus",0,"BAR",0,3.125,"BAR_LAG","terinter","maxN"
"Pentapodus caninus",0,"BAR",0,0,"BAR_LAG","terinter","maxN"
"Pentapodus nagasakiensis",0,"BAR",0,65.625,"BAR_LAG","terinter","maxN"
"Plagiotremus rhinorhynchos",0,"BAR",0,3.125,"BAR_LAG","terinter","maxN"
"Plagiotremus tapeinosoma",0,"BAR",0,12.5,"BAR_LAG","terinter","maxN"
"Plectropomus leopardus",0,"BAR",0,6.25,"BAR_LAG","terinter","maxN"
"Pomacanthus imperator",0,"BAR",0,0,"BAR_LAG","terinter","maxN"
"Pomacentrus coelestis",0,"BAR",0,18.75,"BAR_LAG","terinter","maxN"
"Pomacentrus moluccensis",0,"BAR",0,9.375,"BAR_LAG","terinter","maxN"
"Pomacentrus nagasakiensis",0,"BAR",0,0,"BAR_LAG","terinter","maxN"
"Pristotis obtusirostris",-1.667,"LAG",0,9.375,"BAR_LAG","terinter","maxN"
"Pseudalutarius nasicornis",0,"LAG",0,21.875,"BAR_LAG","terinter","maxN"
"Pseudanthias hypselosoma",0,"BAR",0,0,"BAR_LAG","terinter","maxN"
"Pseudobalistes flavimarginatus",0,"BAR",0,3.125,"BAR_LAG","terinter","maxN"
"Pseudobalistes fuscus",0,"BAR",0,15.625,"BAR_LAG","terinter","maxN"
"Pseudocaranx dentex",0,"LAG",0,9.375,"BAR_LAG","terinter","maxN"
"Pseudojuloides cerasinus",0,"BAR",0,3.125,"BAR_LAG","terinter","maxN"
"Ptereleotris microlepis",0,"BAR",0,12.5,"BAR_LAG","terinter","maxN"
"Pterocaesio marri",0,"BAR",0,0,"BAR_LAG","terinter","maxN"
"Pterocaesio trilineata",0,"BAR",0,6.25,"BAR_LAG","terinter","maxN"
"Rhinecanthus aculeatus",0,"BAR",0,3.125,"BAR_LAG","terinter","maxN"
"Rhynchobatus Djiddensis",0,"BAR",0,0,"BAR_LAG","terinter","maxN"
"Scarus chameleon",0,"BAR",0,3.125,"BAR_LAG","terinter","maxN"
"Scarus ghobban",0,"BAR",0,12.5,"BAR_LAG","terinter","maxN"
"Scarus longipinnis",0,"BAR",0,3.125,"BAR_LAG","terinter","maxN"
"Scarus psittacus",0,"BAR",0,15.625,"BAR_LAG","terinter","maxN"
"Scarus schlegeli",0,"BAR",0,6.25,"BAR_LAG","terinter","maxN"
"Scolopsis lineata",0,"BAR",0,3.125,"BAR_LAG","terinter","maxN"
"Scomberoides tol",0,"BAR",0,3.125,"BAR_LAG","terinter","maxN"
"Scomberomorus commerson",-0.25,"LAG",0,28.125,"BAR_LAG","terinter","maxN"
"Siganus doliatus",0,"BAR",0,3.125,"BAR_LAG","terinter","maxN"
"Siganus punctatus",0,"BAR",0,3.125,"BAR_LAG","terinter","maxN"
"Sphyrna mokarran",0,"LAG",0,3.125,"BAR_LAG","terinter","maxN"
"Stegastes nigricans",0,"BAR",0,3.125,"BAR_LAG","terinter","maxN"
"Stethojulis bandanensis",0,"BAR",0,3.125,"BAR_LAG","terinter","maxN"
"Stethojulis interrupta",0,"BAR",0,18.75,"BAR_LAG","terinter","maxN"
"Stethojulis strigiventer",0,"BAR",0,6.25,"BAR_LAG","terinter","maxN"
"Sufflamen chrysopterum",0,"BAR",0,21.875,"BAR_LAG","terinter","maxN"
"Sufflamen fraenatum",0,"BAR",0,9.375,"BAR_LAG","terinter","maxN"
"Synodus dermatogenys",0,"BAR",0,0,"BAR_LAG","terinter","maxN"
"Synodus variegatus",0,"LAG",0,18.75,"BAR_LAG","terinter","maxN"
"Taeniura meyeni",0,"BAR",0,6.25,"BAR_LAG","terinter","maxN"
"Thalassoma lunare",0,"BAR",0,37.5,"BAR_LAG","terinter","maxN"
"Upeneus moluccensis",0,"LAG",0,15.625,"BAR_LAG","terinter","maxN"
"Upeneus sundaicus",0,"BAR",0,25,"BAR_LAG","terinter","maxN"
"Upeneus tragula",0,"LAG",0,9.375,"BAR_LAG","terinter","maxN"
"Upeneus vittatus",0,"LAG",0,6.25,"BAR_LAG","terinter","maxN"
"Valenciennea decora",0,"BAR",0,3.125,"BAR_LAG","terinter","maxN"
"Valenciennea longipinnis",0,"BAR",0,3.125,"BAR_LAG","terinter","maxN"
"Valenciennea puellaris",0,"BAR",0,0,"BAR_LAG","terinter","maxN"
"Vanderhorstia ambanoro",0,"BAR",0,0,"BAR_LAG","terinter","maxN"
"Zebrasoma velifer",0,"BAR",0,3.125,"BAR_LAG","terinter","maxN"
"Abalistes stellatus",0.75,"BAY",1,18.75,"BAY_LAG","terinter","maxN"
"Acanthurus blochii",0,"BAY",0,0,"BAY_LAG","terinter","maxN"
"Acanthurus mata",0,"BAY",0,0,"BAY_LAG","terinter","maxN"
"Acanthurus nigricauda",0,"BAY",0,0,"BAY_LAG","terinter","maxN"
"Acanthurus olivaceus",0,"BAY",0,0,"BAY_LAG","terinter","maxN"
"Acanthurus xanthopterus",0,"BAY",0,0,"BAY_LAG","terinter","maxN"
"Acreichthys tomentosus",0,"BAY",0,0,"BAY_LAG","terinter","maxN"
"Aetobatus narinari",0,"LAG",0,3.125,"BAY_LAG","terinter","maxN"
"Amblyeleotris steinitzi",0,"BAY",0,0,"BAY_LAG","terinter","maxN"
"Amblygobius phalaena",0,"BAY",0,0,"BAY_LAG","terinter","maxN"
"Amblygobius sphynx",0,"LAG",0,3.125,"BAY_LAG","terinter","maxN"
"Aprion virescens",0,"BAY",0,0,"BAY_LAG","terinter","maxN"
"Arothron stellatus",0,"LAG",0,12.5,"BAY_LAG","terinter","maxN"
"Atule mate",0,"BAY",0,43.75,"BAY_LAG","terinter","maxN"
"Balistoides viridescens",0,"BAY",0,0,"BAY_LAG","terinter","maxN"
"Bodianus loxozonus",0,"BAY",0,0,"BAY_LAG","terinter","maxN"
"Bodianus perditio",0,"BAY",0,0,"BAY_LAG","terinter","maxN"
"Caesio caerulaurea",0,"BAY",0,0,"BAY_LAG","terinter","maxN"
"Canthigaster bennetti",0,"BAY",0,0,"BAY_LAG","terinter","maxN"
"Canthigaster valentini",0,"BAY",0,0,"BAY_LAG","terinter","maxN"
"Carangoides dinema",0,"BAY",1,6.25,"BAY_LAG","terinter","maxN"
"Carangoides fulvoguttatus",0,"LAG",0,3.125,"BAY_LAG","terinter","maxN"
"Carangoides plagiotaenia",0,"LAG",0,3.125,"BAY_LAG","terinter","maxN"
"Caranx ignobilis",0,"BAY",0,0,"BAY_LAG","terinter","maxN"
"Caranx papuensis",0,"BAY",1,3.125,"BAY_LAG","terinter","maxN"
"Carcharhinus leucas",0,"LAG",0,3.125,"BAY_LAG","terinter","maxN"
"Centropyge tibicen",0,"BAY",0,0,"BAY_LAG","terinter","maxN"
"Chaetodon auriga",0,"BAY",0,0,"BAY_LAG","terinter","maxN"
"Chaetodon ephippium",0,"BAY",0,0,"BAY_LAG","terinter","maxN"
"Chaetodon kleinii",0,"BAY",0,0,"BAY_LAG","terinter","maxN"
"Chaetodon melannotus",0,"BAY",0,0,"BAY_LAG","terinter","maxN"
"Chaetodon mertensii",0,"BAY",0,0,"BAY_LAG","terinter","maxN"
"Chaetodon plebeius",0,"BAY",0,0,"BAY_LAG","terinter","maxN"
"Cheilinus chlorourus",0,"BAY",0,0,"BAY_LAG","terinter","maxN"
"Cheilio inermis",0,"BAY",0,0,"BAY_LAG","terinter","maxN"
"Cheilodipterus quinquelineatus",0,"BAY",0,0,"BAY_LAG","terinter","maxN"
"Chlorurus sordidus",0,"BAY",0,0,"BAY_LAG","terinter","maxN"
"Choerodon graphicus",0,"BAY",0,0,"BAY_LAG","terinter","maxN"
"Chromis fumea",0,"BAY",0,0,"BAY_LAG","terinter","maxN"
"Chromis viridis",0,"BAY",0,0,"BAY_LAG","terinter","maxN"
"Chrysiptera biocellata",0,"BAY",0,0,"BAY_LAG","terinter","maxN"
"Coris batuensis",0,"BAY",0,0,"BAY_LAG","terinter","maxN"
"Coris caudimacula",0,"LAG",0,3.125,"BAY_LAG","terinter","maxN"
"Coris dorsomacula",0,"BAY",0,0,"BAY_LAG","terinter","maxN"
"Ctenochaetus striatus",0,"BAY",0,0,"BAY_LAG","terinter","maxN"
"Dascyllus aruanus",0,"BAY",0,0,"BAY_LAG","terinter","maxN"
"Dasyatis kuhlii",0,"BAY",0,0,"BAY_LAG","terinter","maxN"
"Decapterus macarellus",0,"LAG",0,21.875,"BAY_LAG","terinter","maxN"
"Diagramma pictum",0,"BAY",0,6.25,"BAY_LAG","terinter","maxN"
"Echeneis naucrates",0,"BAY",0,21.875,"BAY_LAG","terinter","maxN"
"Elops hawaiensis",0,"BAY",0,3.125,"BAY_LAG","terinter","maxN"
"Epinephelus areolatus",0,"BAY",0,3.125,"BAY_LAG","terinter","maxN"
"Epinephelus howlandi",0,"BAY",0,0,"BAY_LAG","terinter","maxN"
"Epinephelus maculatus",0,"BAY",0,0,"BAY_LAG","terinter","maxN"
"Epinephelus malabaricus",0,"LAG",0,3.125,"BAY_LAG","terinter","maxN"
"Epinephelus merra",0,"BAY",0,0,"BAY_LAG","terinter","maxN"
"Galeocerdo cuvier",0,"BAY",0,0,"BAY_LAG","terinter","maxN"
"Gnathanodon speciosus",0,"BAY",0,0,"BAY_LAG","terinter","maxN"
"Gymnocranius grandoculis",0,"BAY",0,0,"BAY_LAG","terinter","maxN"
"Halichoeres chrysus",0,"BAY",0,0,"BAY_LAG","terinter","maxN"
"Halichoeres trimaculatus",0,"BAY",0,3.125,"BAY_LAG","terinter","maxN"
"Hemigymnus melapterus",0,"BAY",0,0,"BAY_LAG","terinter","maxN"
"Heniochus acuminatus",0,"BAY",0,0,"BAY_LAG","terinter","maxN"
"Himantura fai",0,"LAG",0,3.125,"BAY_LAG","terinter","maxN"
"Labroides dimidiatus",0,"BAY",0,0,"BAY_LAG","terinter","maxN"
"Lagocephalus sceleratus",0,"BAY",0,34.375,"BAY_LAG","terinter","maxN"
"Leiognathus fasciatus",0,"BAY",0,9.375,"BAY_LAG","terinter","maxN"
"Lethrinus atkinsoni",0,"BAY",0,0,"BAY_LAG","terinter","maxN"
"Lethrinus genivittatus",2.486,"LAG",0,78.125,"BAY_LAG","terinter","maxN"
"Lethrinus obsoletus",0,"BAY",0,40.625,"BAY_LAG","terinter","maxN"
"Lethrinus olivaceus",0,"BAY",0,0,"BAY_LAG","terinter","maxN"
"Lethrinus rubrioperculatus",0,"LAG",0,3.125,"BAY_LAG","terinter","maxN"
"Lethrinus variegatus",0,"BAY",0,0,"BAY_LAG","terinter","maxN"
"Lutjanus gibbus",0,"BAY",0,0,"BAY_LAG","terinter","maxN"
"Lutjanus lutjanus",0,"BAY",0,0,"BAY_LAG","terinter","maxN"
"Lutjanus vitta",0,"BAY",0,6.25,"BAY_LAG","terinter","maxN"
"Macropharyngodon negrosensis",0,"BAY",0,0,"BAY_LAG","terinter","maxN"
"Mulloidichthys flavolineatus",0,"BAY",0,0,"BAY_LAG","terinter","maxN"
"Naso annulatus",0,"BAY",0,0,"BAY_LAG","terinter","maxN"
"Naso brevirostris",0,"BAY",0,0,"BAY_LAG","terinter","maxN"
"Nebrius ferrugineus",0,"BAY",0,0,"BAY_LAG","terinter","maxN"
"Nemipterus peronii",0,"LAG",0,90.625,"BAY_LAG","terinter","maxN"
"Oplopomus oplopomus",0,"LAG",0,3.125,"BAY_LAG","terinter","maxN"
"Oxycheilinus bimaculatus",0,"BAY",0,0,"BAY_LAG","terinter","maxN"
"Oxycheilinus nigromarginatus",0,"BAY",0,0,"BAY_LAG","terinter","maxN"
"Oxycheilinus unifasciatus",0,"BAY",0,0,"BAY_LAG","terinter","maxN"
"Parapercis australis",0,"BAY",0,0,"BAY_LAG","terinter","maxN"
"Parapercis clathrata",0,"BAY",0,3.125,"BAY_LAG","terinter","maxN"
"Parapercis hexophtalma",0,"BAY",0,0,"BAY_LAG","terinter","maxN"
"Parapercis xanthozona",0,"BAY",0,3.125,"BAY_LAG","terinter","maxN"
"Parupeneus barberinoides",0,"BAY",0,0,"BAY_LAG","terinter","maxN"
"Parupeneus barberinus",0,"BAY",0,0,"BAY_LAG","terinter","maxN"
"Parupeneus cyclostomus",0,"BAY",0,0,"BAY_LAG","terinter","maxN"
"Parupeneus heptacanthus",0,"LAG",0,9.375,"BAY_LAG","terinter","maxN"
"Parupeneus multifasciatus",0,"BAY",0,0,"BAY_LAG","terinter","maxN"
"Parupeneus pleurostigma",0,"BAY",0,0,"BAY_LAG","terinter","maxN"
"Parupeneus spilurus",0,"BAY",0,0,"BAY_LAG","terinter","maxN"
"Pentapodus caninus",0,"BAY",0,0,"BAY_LAG","terinter","maxN"
"Pentapodus nagasakiensis",28.369,"LAG",1,28.125,"BAY_LAG","terinter","maxN"
"Plagiotremus rhinorhynchos",0,"BAY",0,0,"BAY_LAG","terinter","maxN"
"Plagiotremus tapeinosoma",0,"BAY",0,0,"BAY_LAG","terinter","maxN"
"Plectropomus leopardus",0,"BAY",0,0,"BAY_LAG","terinter","maxN"
"Pomacanthus imperator",0,"BAY",0,0,"BAY_LAG","terinter","maxN"
"Pomacentrus coelestis",0,"BAY",0,0,"BAY_LAG","terinter","maxN"
"Pomacentrus moluccensis",0,"BAY",0,0,"BAY_LAG","terinter","maxN"
"Pomacentrus nagasakiensis",0,"BAY",0,0,"BAY_LAG","terinter","maxN"
"Pristotis obtusirostris",0,"LAG",0,6.25,"BAY_LAG","terinter","maxN"
"Pseudalutarius nasicornis",17.333,"LAG",1,18.75,"BAY_LAG","terinter","maxN"
"Pseudanthias hypselosoma",0,"BAY",0,0,"BAY_LAG","terinter","maxN"
"Pseudobalistes flavimarginatus",0,"BAY",0,0,"BAY_LAG","terinter","maxN"
"Pseudobalistes fuscus",0,"BAY",0,0,"BAY_LAG","terinter","maxN"
"Pseudocaranx dentex",0,"LAG",0,9.375,"BAY_LAG","terinter","maxN"
"Pseudojuloides cerasinus",0,"BAY",0,0,"BAY_LAG","terinter","maxN"
"Ptereleotris microlepis",0,"BAY",0,0,"BAY_LAG","terinter","maxN"
"Pterocaesio marri",0,"BAY",0,0,"BAY_LAG","terinter","maxN"
"Pterocaesio trilineata",0,"BAY",0,0,"BAY_LAG","terinter","maxN"
"Rhinecanthus aculeatus",0,"BAY",0,0,"BAY_LAG","terinter","maxN"
"Rhynchobatus Djiddensis",0,"BAY",0,0,"BAY_LAG","terinter","maxN"
"Scarus chameleon",0,"BAY",0,0,"BAY_LAG","terinter","maxN"
"Scarus ghobban",0,"BAY",0,0,"BAY_LAG","terinter","maxN"
"Scarus longipinnis",0,"BAY",0,0,"BAY_LAG","terinter","maxN"
"Scarus psittacus",0,"BAY",0,0,"BAY_LAG","terinter","maxN"
"Scarus schlegeli",0,"BAY",0,0,"BAY_LAG","terinter","maxN"
"Scolopsis lineata",0,"BAY",0,0,"BAY_LAG","terinter","maxN"
"Scomberoides tol",0,"BAY",0,0,"BAY_LAG","terinter","maxN"
"Scomberomorus commerson",0,"LAG",0,25,"BAY_LAG","terinter","maxN"
"Siganus doliatus",0,"BAY",0,0,"BAY_LAG","terinter","maxN"
"Siganus punctatus",0,"BAY",0,0,"BAY_LAG","terinter","maxN"
"Sphyrna mokarran",0,"LAG",0,3.125,"BAY_LAG","terinter","maxN"
"Stegastes nigricans",0,"BAY",0,0,"BAY_LAG","terinter","maxN"
"Stethojulis bandanensis",0,"BAY",0,0,"BAY_LAG","terinter","maxN"
"Stethojulis interrupta",0,"BAY",0,0,"BAY_LAG","terinter","maxN"
"Stethojulis strigiventer",0,"BAY",0,0,"BAY_LAG","terinter","maxN"
"Sufflamen chrysopterum",0,"BAY",0,0,"BAY_LAG","terinter","maxN"
"Sufflamen fraenatum",0,"BAY",0,0,"BAY_LAG","terinter","maxN"
"Synodus dermatogenys",0,"BAY",0,0,"BAY_LAG","terinter","maxN"
"Synodus variegatus",0,"BAY",0,37.5,"BAY_LAG","terinter","maxN"
"Taeniura meyeni",0,"LAG",0,3.125,"BAY_LAG","terinter","maxN"
"Thalassoma lunare",0,"BAY",0,0,"BAY_LAG","terinter","maxN"
"Upeneus moluccensis",0,"LAG",0,15.625,"BAY_LAG","terinter","maxN"
"Upeneus sundaicus",0,"LAG",0,21.875,"BAY_LAG","terinter","maxN"
"Upeneus tragula",0,"BAY",0,15.625,"BAY_LAG","terinter","maxN"
"Upeneus vittatus",0,"LAG",0,9.375,"BAY_LAG","terinter","maxN"
"Valenciennea decora",0,"BAY",0,0,"BAY_LAG","terinter","maxN"
"Valenciennea longipinnis",0,"BAY",0,0,"BAY_LAG","terinter","maxN"
"Valenciennea puellaris",0,"BAY",0,0,"BAY_LAG","terinter","maxN"
"Vanderhorstia ambanoro",0,"BAY",0,3.125,"BAY_LAG","terinter","maxN"
"Zebrasoma velifer",0,"BAY",0,0,"BAY_LAG","terinter","maxN"
"Abalistes stellatus",0,"INSHORE",0,16.6666666666667,"INSHORE_OFFSHORE","terinter","maxN"
"Acanthurus blochii",0.4,"OFFSHORE",0,6.25,"INSHORE_OFFSHORE","terinter","maxN"
"Acanthurus mata",0,"OFFSHORE",0,2.08333333333333,"INSHORE_OFFSHORE","terinter","maxN"
"Acanthurus nigricauda",0,"INSHORE",0,0,"INSHORE_OFFSHORE","terinter","maxN"
"Acanthurus olivaceus",0.2,"OFFSHORE",0,4.16666666666667,"INSHORE_OFFSHORE","terinter","maxN"
"Acanthurus xanthopterus",0,"OFFSHORE",0,4.16666666666667,"INSHORE_OFFSHORE","terinter","maxN"
"Acreichthys tomentosus",0,"INSHORE",0,2.08333333333333,"INSHORE_OFFSHORE","terinter","maxN"
"Aetobatus narinari",0,"INSHORE",0,2.08333333333333,"INSHORE_OFFSHORE","terinter","maxN"
"Amblyeleotris steinitzi",0,"INSHORE",0,0,"INSHORE_OFFSHORE","terinter","maxN"
"Amblygobius phalaena",0.2,"OFFSHORE",0,8.33333333333333,"INSHORE_OFFSHORE","terinter","maxN"
"Amblygobius sphynx",0,"INSHORE",0,4.16666666666667,"INSHORE_OFFSHORE","terinter","maxN"
"Aprion virescens",0,"OFFSHORE",0,4.16666666666667,"INSHORE_OFFSHORE","terinter","maxN"
"Arothron stellatus",0,"INSHORE",0,8.33333333333333,"INSHORE_OFFSHORE","terinter","maxN"
"Atule mate",4.05,"INSHORE",1,27.0833333333333,"INSHORE_OFFSHORE","terinter","maxN"
"Balistoides viridescens",0,"OFFSHORE",0,2.08333333333333,"INSHORE_OFFSHORE","terinter","maxN"
"Bodianus loxozonus",0,"INSHORE",0,0,"INSHORE_OFFSHORE","terinter","maxN"
"Bodianus perditio",0,"OFFSHORE",0,2.08333333333333,"INSHORE_OFFSHORE","terinter","maxN"
"Caesio caerulaurea",0,"OFFSHORE",0,2.08333333333333,"INSHORE_OFFSHORE","terinter","maxN"
"Canthigaster bennetti",0,"INSHORE",0,2.08333333333333,"INSHORE_OFFSHORE","terinter","maxN"
"Canthigaster valentini",0,"OFFSHORE",0,6.25,"INSHORE_OFFSHORE","terinter","maxN"
"Carangoides dinema",0,"INSHORE",0,4.16666666666667,"INSHORE_OFFSHORE","terinter","maxN"
"Carangoides fulvoguttatus",0,"INSHORE",0,2.08333333333333,"INSHORE_OFFSHORE","terinter","maxN"
"Carangoides plagiotaenia",0,"INSHORE",0,2.08333333333333,"INSHORE_OFFSHORE","terinter","maxN"
"Caranx ignobilis",0,"OFFSHORE",0,2.08333333333333,"INSHORE_OFFSHORE","terinter","maxN"
"Caranx papuensis",0,"INSHORE",0,2.08333333333333,"INSHORE_OFFSHORE","terinter","maxN"
"Carcharhinus leucas",0,"INSHORE",0,2.08333333333333,"INSHORE_OFFSHORE","terinter","maxN"
"Centropyge tibicen",0.2,"OFFSHORE",0,8.33333333333333,"INSHORE_OFFSHORE","terinter","maxN"
"Chaetodon auriga",0,"OFFSHORE",0,12.5,"INSHORE_OFFSHORE","terinter","maxN"
"Chaetodon ephippium",0,"OFFSHORE",0,2.08333333333333,"INSHORE_OFFSHORE","terinter","maxN"
"Chaetodon kleinii",0.2,"OFFSHORE",0,10.4166666666667,"INSHORE_OFFSHORE","terinter","maxN"
"Chaetodon melannotus",0,"OFFSHORE",0,2.08333333333333,"INSHORE_OFFSHORE","terinter","maxN"
"Chaetodon mertensii",0,"OFFSHORE",0,6.25,"INSHORE_OFFSHORE","terinter","maxN"
"Chaetodon plebeius",0,"OFFSHORE",0,2.08333333333333,"INSHORE_OFFSHORE","terinter","maxN"
"Cheilinus chlorourus",0,"OFFSHORE",0,2.08333333333333,"INSHORE_OFFSHORE","terinter","maxN"
"Cheilio inermis",0,"OFFSHORE",0,2.08333333333333,"INSHORE_OFFSHORE","terinter","maxN"
"Cheilodipterus quinquelineatus",0,"OFFSHORE",0,2.08333333333333,"INSHORE_OFFSHORE","terinter","maxN"
"Chlorurus sordidus",0,"OFFSHORE",0,2.08333333333333,"INSHORE_OFFSHORE","terinter","maxN"
"Choerodon graphicus",0,"OFFSHORE",0,2.08333333333333,"INSHORE_OFFSHORE","terinter","maxN"
"Chromis fumea",0,"OFFSHORE",0,2.08333333333333,"INSHORE_OFFSHORE","terinter","maxN"
"Chromis viridis",2.4,"OFFSHORE",0,10.4166666666667,"INSHORE_OFFSHORE","terinter","maxN"
"Chrysiptera biocellata",0.2,"OFFSHORE",0,4.16666666666667,"INSHORE_OFFSHORE","terinter","maxN"
"Coris batuensis",0,"INSHORE",0,0,"INSHORE_OFFSHORE","terinter","maxN"
"Coris caudimacula",0,"INSHORE",0,4.16666666666667,"INSHORE_OFFSHORE","terinter","maxN"
"Coris dorsomacula",0,"OFFSHORE",0,10.4166666666667,"INSHORE_OFFSHORE","terinter","maxN"
"Ctenochaetus striatus",0,"OFFSHORE",0,2.08333333333333,"INSHORE_OFFSHORE","terinter","maxN"
"Dascyllus aruanus",2.4,"OFFSHORE",0,12.5,"INSHORE_OFFSHORE","terinter","maxN"
"Dasyatis kuhlii",0,"OFFSHORE",0,2.08333333333333,"INSHORE_OFFSHORE","terinter","maxN"
"Decapterus macarellus",0,"INSHORE",0,10.4166666666667,"INSHORE_OFFSHORE","terinter","maxN"
"Diagramma pictum",0,"OFFSHORE",0,10.4166666666667,"INSHORE_OFFSHORE","terinter","maxN"
"Echeneis naucrates",0,"INSHORE",0,20.8333333333333,"INSHORE_OFFSHORE","terinter","maxN"
"Elops hawaiensis",0,"INSHORE",0,2.08333333333333,"INSHORE_OFFSHORE","terinter","maxN"
"Epinephelus areolatus",0,"INSHORE",0,4.16666666666667,"INSHORE_OFFSHORE","terinter","maxN"
"Epinephelus howlandi",0,"OFFSHORE",0,2.08333333333333,"INSHORE_OFFSHORE","terinter","maxN"
"Epinephelus maculatus",0,"OFFSHORE",0,6.25,"INSHORE_OFFSHORE","terinter","maxN"
"Epinephelus malabaricus",0,"INSHORE",0,2.08333333333333,"INSHORE_OFFSHORE","terinter","maxN"
"Epinephelus merra",0,"OFFSHORE",0,2.08333333333333,"INSHORE_OFFSHORE","terinter","maxN"
"Galeocerdo cuvier",0,"INSHORE",0,2.08333333333333,"INSHORE_OFFSHORE","terinter","maxN"
"Gnathanodon speciosus",0,"INSHORE",0,2.08333333333333,"INSHORE_OFFSHORE","terinter","maxN"
"Gymnocranius grandoculis",0.4,"OFFSHORE",0,6.25,"INSHORE_OFFSHORE","terinter","maxN"
"Halichoeres chrysus",0,"OFFSHORE",0,2.08333333333333,"INSHORE_OFFSHORE","terinter","maxN"
"Halichoeres trimaculatus",26.114,"OFFSHORE",1,31.25,"INSHORE_OFFSHORE","terinter","maxN"
"Hemigymnus melapterus",0,"OFFSHORE",0,2.08333333333333,"INSHORE_OFFSHORE","terinter","maxN"
"Heniochus acuminatus",0,"INSHORE",0,0,"INSHORE_OFFSHORE","terinter","maxN"
"Himantura fai",0,"INSHORE",0,2.08333333333333,"INSHORE_OFFSHORE","terinter","maxN"
"Labroides dimidiatus",0,"OFFSHORE",0,6.25,"INSHORE_OFFSHORE","terinter","maxN"
"Lagocephalus sceleratus",-0.889,"INSHORE",0,20.8333333333333,"INSHORE_OFFSHORE","terinter","maxN"
"Leiognathus fasciatus",0,"INSHORE",0,6.25,"INSHORE_OFFSHORE","terinter","maxN"
"Lethrinus atkinsoni",0,"OFFSHORE",0,2.08333333333333,"INSHORE_OFFSHORE","terinter","maxN"
"Lethrinus genivittatus",0,"INSHORE",0,58.3333333333333,"INSHORE_OFFSHORE","terinter","maxN"
"Lethrinus obsoletus",3.606,"INSHORE",1,29.1666666666667,"INSHORE_OFFSHORE","terinter","maxN"
"Lethrinus olivaceus",0,"INSHORE",0,0,"INSHORE_OFFSHORE","terinter","maxN"
"Lethrinus rubrioperculatus",27.588,"OFFSHORE",1,29.1666666666667,"INSHORE_OFFSHORE","terinter","maxN"
"Lethrinus variegatus",2.4,"OFFSHORE",0,25,"INSHORE_OFFSHORE","terinter","maxN"
"Lutjanus gibbus",0,"INSHORE",0,0,"INSHORE_OFFSHORE","terinter","maxN"
"Lutjanus lutjanus",0,"INSHORE",0,2.08333333333333,"INSHORE_OFFSHORE","terinter","maxN"
"Lutjanus vitta",0,"INSHORE",0,8.33333333333333,"INSHORE_OFFSHORE","terinter","maxN"
"Macropharyngodon negrosensis",0,"OFFSHORE",0,2.08333333333333,"INSHORE_OFFSHORE","terinter","maxN"
"Mulloidichthys flavolineatus",0.4,"OFFSHORE",0,14.5833333333333,"INSHORE_OFFSHORE","terinter","maxN"
"Naso annulatus",0,"OFFSHORE",0,4.16666666666667,"INSHORE_OFFSHORE","terinter","maxN"
"Naso brevirostris",0,"OFFSHORE",0,2.08333333333333,"INSHORE_OFFSHORE","terinter","maxN"
"Nebrius ferrugineus",0,"OFFSHORE",0,2.08333333333333,"INSHORE_OFFSHORE","terinter","maxN"
"Nemipterus peronii",14.194,"INSHORE",1,58.3333333333333,"INSHORE_OFFSHORE","terinter","maxN"
"Oplopomus oplopomus",0,"INSHORE",0,2.08333333333333,"INSHORE_OFFSHORE","terinter","maxN"
"Oxycheilinus bimaculatus",1.2,"OFFSHORE",0,27.0833333333333,"INSHORE_OFFSHORE","terinter","maxN"
"Oxycheilinus nigromarginatus",0,"OFFSHORE",0,10.4166666666667,"INSHORE_OFFSHORE","terinter","maxN"
